#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-07-17T19:07:30 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-07-17T19:07:30	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2BA/555/A11&-out.max=200&-out.all	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_35550011
#Name: J/A+A/555/A11
#Title: DUNES survey observational results (Eiroa+, 2013)
#INFO	ivoid=ivo://cds.vizier/j/a+a/555/a11	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/555/a11	    IVOID of underlying data collection
#INFO	creator=Eiroa C.	    First author or institution
#INFO	cites=bibcode:2013A&A...555A..11E	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2013	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/555/A11	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.35550011	    Dataset identifier that can be used for citation
#INFO	publication_date=2021-08-20	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_555_A11_stars:
#Name: J/A+A/555/A11/stars
#Title: The DUNES stellar sample: stellar optical data (table2), positions in Herschel (table10), parameters (table4), optical/near-IR photometry (table3a), AKARI + WISE (table3c), and IRAS + MIPS fluxes (table3d)
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	HIP	(I6)	Hipparcos (HIP) star catalogue number	[ucd=meta.id;meta.main]
#Column	HD	(I6)	Henry Draper (HD) star catalogue number	[ucd=meta.id]
#Column	Names	(a20)	Other denominations	[ucd=meta.id]
#Column	SpType	(a9)	MK spectral type	[ucd=src.spType]
#Column	Sp-range	(a17)	Range of possible spectral types	[ucd=src.spType]
#Column	RAJ2000	(A12)	Right ascension (J2000.0)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(A12)	Declination (J2000.0)	[ucd=pos.eq.dec;meta.main]
#Column	GLON	(F8.4)	Galactic longitude (J2000.0)	[ucd=pos.galactic.lon]
#Column	GLAT	(F8.4)	Galactic latitude (J2000.0)	[ucd=pos.galactic.lat]
#Column	plx	(F6.2)	Parallax	[ucd=pos.parallax.trig]
#Column	u_plx	(F5.2)	Uncertainty in parallax	[ucd=meta.code.error;pos.parallax]
#Column	d	(F5.2)	Star distance	[ucd=pos.distance;pos.heliocentric]
#Column	RA2	(A11)	PACS 100 right ascension (J2000.0)	[ucd=pos.eq.ra]
#Column	DE2	(A11)	PACS 100 declination (J2000.0)	[ucd=pos.eq.dec]
#Column	O-PACS	(F4.1)	[0.2/10.5] Optical/PACS100 position offset	[ucd=pos;arith.diff]
#Column	Ex	(A1)	VizieR added column, not part of original data	[ucd=meta.ref.url]
#Column	Teff	(I4)	Effective temperature	[ucd=phys.temperature.effective]
#Column	logg	(F5.2)	? log10 surface gravity (6)	[ucd=phys.gravity]
#Column	[Fe/H]	(F5.2)	? Metallicity (6)	[ucd=phys.abund.Z]
#Column	vsini	(F5.2)	? Projected rotation velocity	[ucd=phys.veloc.rotat]
#Column	u_vsini	(A1)	? Uncertainty flag for vsini	[ucd=meta.code.error;phys.veloc.rotat]
#Column	Lbol	(F6.3)	Bolometric luminosity	[ucd=phys.luminosity]
#Column	logLX/b	(F4.1)	? log10 X-ray to bolometric luminosity ratio	[ucd=phys.luminosity;arith.ratio]
#Column	l_AgeX	(A1)	Upper/lower limit to AgeX	[ucd=meta.code.error]
#Column	AgeX	(F5.2)	? Age based on X-ray data	[ucd=time.age]
#Column	logRHK	(F6.3)	? log10 flux ratio, F_CaII_/F_bol_	[ucd=phot.flux;arith.ratio]
#Column	Age2	(F5.2)	? Age based on Ca II data	[ucd=time.age]
#Column	Simbad	(a6)	Simbad column added by the CDS	[ucd=meta.ref.url]
#Column	Vmag	(F5.2)	Johnson V magnitude	[ucd=phot.mag;em.opt.V]
#Column	B-V	(F5.2)	Johnson B-V colour index	[ucd=phot.color;em.opt.B;em.opt.V]
#Column	V-I	(F5.2)	Johnson-Cousins V-I colour index	[ucd=phot.color;em.opt.V;em.opt.I]
#Column	b-y	(F6.3)	? Stroemgren b-y colour index	[ucd=phot.color;em.opt.B;em.opt.V]
#Column	m1	(F6.3)	? Stroemgren m1 index	[ucd=phot.color]
#Column	c1	(F6.3)	? Stroemgren c1 index	[ucd=phot.color]
#Column	Jmag	(F6.3)	2MASS J magnitude	[ucd=phot.mag;em.IR.J]
#Column	e_Jmag	(F6.3)	Uncertainty in 2MASS J magnitude	[ucd=stat.error;phot.mag]
#Column	q_Jmag	(A1)	[A-F] Quality flag for 2MASS J (A=best)	[ucd=meta.code.qual]
#Column	Hmag	(F6.3)	2MASS H magnitude	[ucd=phot.mag;em.IR.H]
#Column	e_Hmag	(F6.3)	Uncertainty in 2MASS H magnitude	[ucd=stat.error;phot.mag]
#Column	q_Hmag	(A1)	[A-F] Quality flag for 2MASS H (A=best)	[ucd=meta.code.qual]
#Column	Ksmag	(F6.3)	2MASS Ks magnitude	[ucd=phot.mag;em.IR.K]
#Column	e_Ksmag	(F6.3)	? Uncertainty in 2MASS Ks magnitude	[ucd=stat.error;phot.mag]
#Column	q_Ksmag	(A1)	[A-FU] Quality flag for 2MASS Ks (A=best)	[ucd=meta.code.qual]
#Column	nIR	(I3)	Additional near-IR photometry (table3b)	[ucd=meta.number]
#Column	SED	(A3)	SED plot from various photometries	[ucd=meta.ref.url]
#Column	S9	(E8.1)	? Flux at 9{mu}m (AKARI/S9W) (1)	[ucd=phot.flux.density;em.IR.8-15um]
#Column	e_S9	(E8.1)	? Uncertainty in the flux at 9{mu}m (1)	[ucd=stat.error]
#Column	S18	(E8.1)	? Flux at 18{mu}m (AKARI/S18W)(1)	[ucd=phot.flux.density;em.IR.8-15um]
#Column	e_S18	(E8.1)	? Uncertainty in the flux at 18{mu}m (1)	[ucd=stat.error]
#Column	WISE1	(E8.1)	? Flux at 3.35{mu}m (WISE/W1) (2)	[ucd=phot.mag;em.IR.3-4um]
#Column	e_WISE1	(E8.1)	? Uncertainty in the flux at 3.35{mu}m (2)	[ucd=stat.error]
#Column	WISE3	(E8.1)	? Flux at 11.56{mu}m (WISE/W3) (2)	[ucd=phot.flux.density;em.IR.8-15um]
#Column	e_WISE3	(E8.1)	? Uncertainty in the flux at 11.56{mu}m (2)	[ucd=stat.error]
#Column	WISE4	(E8.1)	? Flux at 22.09{mu}m (WISE/W4) (2)	[ucd=phot.flux.density;em.IR.15-30um]
#Column	e_WISE4	(E8.1)	? Uncertainty in the flux at 11.56{mu}m (2)	[ucd=stat.error]
#Column	IRAS12	(E8.1)	? Flux at 12{mu}m (IRAS) (3)	[ucd=phot.flux.density;em.IR.8-15um]
#Column	e_IRAS12	(I2)	? Uncertainty in the flux at 12{mu}m (4)	[ucd=stat.error]
#Column	IRAS25	(E8.1)	? Flux at 25{mu}m (IRAS) (3)	[ucd=phot.flux.density;em.IR.15-30um]
#Column	e_IRAS25	(I2)	? Uncertainty in the flux at 25{mu}m (4)	[ucd=stat.error]
#Column	IRAS60	(E8.1)	? Flux at 60{mu}m (IRAS) (5)	[ucd=phot.flux.density;em.IR.30-60um]
#Column	e_IRAS60	(I2)	? Uncertainty in the flux at 60{mu}m (4)	[ucd=stat.error]
#Column	MIPS24	(E8.1)	? Flux at 24{mu}m (Spitzer/MIPS) (3)	[ucd=phot.flux.density;em.IR.15-30um]
#Column	e_MIPS24	(E8.1)	? Uncertainty in the flux at 24{mu}m (5)	[ucd=stat.error]
#Column	MIPS70	(E8.1)	? Flux at 70{mu}m (Spitzer/MIPS) (3)	[ucd=phot.flux.density;em.IR.30-60um]
#Column	e_MIPS70	(E8.1)	? Uncertainty in the flux at 70{mu}m (5)	[ucd=stat.error]
recno	HIP	HD	Names	SpType	Sp-range	RAJ2000	DEJ2000	GLON	GLAT	plx	u_plx	d	RA2	DE2	O-PACS	Ex	Teff	logg	[Fe/H]	vsini	u_vsini	Lbol	logLX/b	l_AgeX	AgeX	logRHK	Age2	Simbad	Vmag	B-V	V-I	b-y	m1	c1	Jmag	e_Jmag	q_Jmag	Hmag	e_Hmag	q_Hmag	Ksmag	e_Ksmag	q_Ksmag	nIR	SED	S9	e_S9	S18	e_S18	WISE1	e_WISE1	WISE3	e_WISE3	WISE4	e_WISE4	IRAS12	e_IRAS12	IRAS25	e_IRAS25	IRAS60	e_IRAS60	MIPS24	e_MIPS24	MIPS70	e_MIPS70
      44	 62145	K3V      	  7.90	 1.61	  10.17	 0.19	-1.40	   3.73	 0.69	   4.98	 0.09	-1.80	<	  5.40	     	  1.95	 0.04	     	  2e-06	  28.90	 20.09
      45	 62523	G7V      	      	     	  11.28	 0.12	     	   5.26	 0.76	   5.53	 0.06	-0.35	 	  4.24	 1.91	  2.16	 0.02	 1.09	  2e-06	  13.50	  3.62
      46	 64792	G0Vs     	      	     	  24.05	 0.64	     	  12.28	 1.38	  11.79	 0.31	 0.35	<	  7.50	     	  4.60	 0.12	     	  1e-06	  19.10	  5.75
      47	 64797	K2V      	 14.68	 1.79	  15.73	 0.54	-0.56	   7.77	 0.95	   7.71	 0.26	 0.06	<	  3.90	     	  3.01	 0.10	     	  2e-06	  46.80	 16.50
      48	 65026	K0       	 18.68	 1.66	  17.82	 0.40	 0.50	   9.02	 0.96	   8.73	 0.20	 0.29	<	  5.40	     	  3.41	 0.08	     	  5e-06	  25.10	  1.01
      49	 67275	F7V      	      	     	  38.07	 0.80	     	  14.95	 1.08	  18.15	 0.39	-2.78	 	  6.24	 2.51	  7.09	 0.15	-0.34	  5e-07	  33.20	  6.78
      50	 67422	K2       	 11.78	 1.61	  13.53	 0.45	-1.05	   5.68	 0.62	   6.63	 0.22	-1.44	<	  6.00	     	  2.59	 0.09	     	  2e-06	  31.10	 10.41
      51	 67620	G5V      	  9.61	 1.82	  10.60	 0.44	-0.53	   6.88	 1.03	   5.19	 0.22	 1.61	 	  4.41	 1.81	  2.03	 0.08	 1.31	  2e-06	   8.60	  3.45
      52	 68184	K3V      	      	     	  19.58	 0.20	     	   8.75	 1.25	   9.60	 0.10	-0.68	<	  4.50	     	  3.75	 0.04	     	  3e-06	  18.10	  6.71
      53	 68682	G8V      	 14.90	 2.03	  13.69	 0.38	 0.59	   6.63	 0.68	   6.71	 0.19	-0.11	 	  3.99	 1.37	  2.62	 0.07	 1.00	  1e-06	  16.10	 14.04
      54	 69965	F7Vw     	 11.72	 1.78	  13.45	 0.32	-0.96	   5.36	 0.98	   6.59	 0.16	-1.24	<	  5.10	     	  2.57	 0.06	     	  1e-06	  19.50	  9.29
      55	 70319	G1V      	 13.35	 1.77	  11.40	 0.08	 1.10	   3.80	 1.09	   5.59	 0.04	-1.63	<	  5.10	     	  2.18	 0.02	     	  2e-06	  11.60	  6.35
      56	 70857	G5       	  8.87	 2.34	   8.68	 0.25	 0.08	   4.90	 0.63	   4.25	 0.12	 1.01	<	  6.90	     	  1.66	 0.05	     	  2e-06	   6.50	  4.62
      57	 71681	K1V      	      	     	1510.00	 8.00	     	 670.00	41.33	 740.00	 9.00	-1.65	 	211.00	61.63	289.00	 3.00	-1.26	  9e-07	1012.00	667.78
      58	 71683	G2V      	      	     	3393.00	 8.00	     	1339.00	78.21	1663.00	 9.00	-4.12	 	479.00	67.02	649.00	 3.00	-2.53	  5e-07	3395.00	702.46
      59	 72567	G2V      	      	     	  13.40	 0.17	     	   5.59	 0.95	   6.56	 0.08	-1.01	<	  3.90	     	  2.56	 0.03	     	  1e-06	  10.80	  2.89
      60	 72603	F3V      	 18.81	 1.00	  18.27	 0.16	 0.53	   7.49	 0.69	   8.95	 0.08	-2.10	 	  3.72	 0.84	  3.50	 0.03	 0.26	  6e-07	       	
      61	 73182	K5V      	      	     	  41.28	 1.38	     	  15.08	 1.43	  20.23	 0.68	-1.70	 	  6.18	 2.20	  7.90	 0.26	-0.78	  2e-06	  16.00	  3.19
      62	 73184	K4V      	      	     	  46.53	 1.16	     	  19.82	 1.45	  22.80	 0.57	-0.22	 	  8.77	 1.65	  8.91	 0.22	-0.08	  1e-06	  47.30	  4.37
      63	 73996	F5V      	      	     	  23.23	 0.25	     	  10.01	 1.47	  11.38	 0.12	-0.93	 	      	     	  4.45	 0.05	     	  1e-06	  33.20	  5.84
      64	 77052	G5V      	      	     	  17.27	 0.44	     	   8.25	 1.20	   8.46	 0.22	-0.17	 	  4.53	 1.70	  3.31	 0.08	 0.72	  2e-06	  11.10	  5.25
      65	 78459	G2V      	      	     	  23.06	 0.23	     	  10.59	 1.18	  11.30	 0.11	-0.60	<	  5.40	     	  4.41	 0.04	     	  1e-06	  29.60	  5.76
      66	 78775	G8V      	 10.95	 1.37	  10.56	 0.13	 0.28	   4.95	 0.97	   5.18	 0.06	-0.24	<	  4.80	     	  2.02	 0.02	     	  3e-06	   8.70	  3.55
      67	 79248	K0V      	      	     	  10.76	 0.11	     	   3.91	 0.78	   5.27	 0.06	-1.74	<	  4.80	     	  2.06	 0.02	     	  2e-06	  10.60	  2.60
      68	 80725	K2V      	  5.90	 2.43	   9.36	 0.09	-1.43	   3.76	 0.77	   4.59	 0.04	-1.08	<	  3.30	     	  1.79	 0.02	     	  3e-06	  37.30	 17.58
      69	 82860	F6Vvar   	      	     	  29.48	 0.52	     	  16.61	 1.00	  14.44	 0.25	 2.10	 	      	     	  5.64	 0.10	     	  6e-07	  44.70	  6.01
      70	 83389	G8V      	  6.78	 1.33	   8.16	 0.09	-1.03	   3.94	 0.67	   4.00	 0.04	-0.09	<	  5.70	     	  1.56	 0.02	     	  2e-06	  11.00	  9.03
      71	 84862	G0V      	      	     	  24.83	 0.27	     	  13.00	 1.66	  12.17	 0.13	 0.50	 	  8.55	 2.50	  4.75	 0.05	 1.52	  2e-06	  24.60	  4.33
      72	 86036	G0V      	      	     	  26.26	 1.50	     	  12.54	 1.09	  12.87	 0.73	-0.25	 	  3.80	 2.31	  5.03	 0.29	-0.53	  9e-07	  27.40	  4.77
      73	 86796	G5V      	      	     	  29.08	 0.70	     	  15.46	 1.45	  14.25	 0.34	 0.81	 	  4.44	 2.48	  5.57	 0.13	-0.46	  1e-06	  31.00	  8.07
      74	 88601	K0V SB   	      	     	 154.66	 5.77	     	  73.94	 3.05	  75.78	 2.83	-0.44	 	 33.31	 3.19	 29.60	 1.11	 1.10	  6e-07	 143.70	 16.85
      75	 88972	K2V      	 18.23	 1.65	  17.41	 0.17	 0.49	   9.04	 0.90	   8.53	 0.08	 0.56	<	  5.40	     	  3.33	 0.03	     	  2e-06	   8.60	  3.65
      76	 89042	G0V      	      	     	  20.47	 0.21	     	   9.61	 1.23	  10.03	 0.10	-0.34	<	  5.70	     	  3.92	 0.04	     	  1e-06	  17.10	  3.59
      77	 91009	K7Vvar   	  9.78	 1.61	  10.20	 0.31	-0.26	   6.19	 1.00	   5.00	 0.15	 1.17	<	  6.30	     	  1.95	 0.06	     	  6e-06	   6.40	  5.32
      78	 95995	K1V      	 11.66	 1.71	  13.36	 0.17	-0.99	   4.98	 0.85	   6.55	 0.08	-1.84	<	  5.70	     	  2.56	 0.03	     	  2e-06	  12.70	  5.37
      79	 96100	K0V      	      	     	  64.91	 0.90	     	  30.32	 2.08	  31.81	 0.44	-0.70	 	 14.76	 2.41	 12.42	 0.17	 0.97	  1e-06	  77.20	  7.23
      80	 96441	F4V      	      	     	  31.65	 1.03	     	  14.92	 1.22	  15.51	 0.50	-0.45	 	  9.62	 2.88	  6.06	 0.20	 1.23	  5e-07	  36.80	  4.05
      81	 97944	K3/K4V   	      	     	  24.45	 1.02	     	   8.65	 1.05	  11.98	 0.50	-2.87	 	  8.13	 2.38	  4.68	 0.20	 1.44	  2e-06	       	
      82	 98959	G2V      	 10.44	 2.22	  12.88	 0.12	-1.10	   5.71	 1.01	   6.31	 0.06	-0.59	<	  5.40	     	  2.46	 0.02	     	  2e-06	  19.00	  3.63
      83	 99240	G5IV-Vvar	132.20	 3.83	 144.18	 1.01	-3.02	  73.53	 2.32	  70.65	 0.50	 1.21	 	 27.23	 3.14	 27.60	 0.19	-0.12	  4e-07	 138.50	 10.72
      84	 99461	K2V      	      	     	  48.93	 1.91	     	  23.52	 2.26	  23.98	 0.94	-0.19	<	  9.00	     	  9.37	 0.37	     	  2e-06	  48.50	 10.80
      85	101955	K5V      	  9.22	 2.68	  12.00	 0.17	-1.03	   5.79	 0.87	   5.88	 0.08	-0.10	<	  5.40	     	  2.30	 0.03	     	  4e-06	  11.50	  7.04
      86	101997	G8/K0V   	 10.41	 1.66	  11.62	 0.28	-0.72	   5.59	 0.95	   5.69	 0.14	-0.10	<	  4.20	     	  2.22	 0.05	     	  2e-06	   7.40	  3.73
      87	104214	K5V      	      	     	 101.17	 2.17	     	  48.31	 2.68	  49.57	 1.06	-0.44	 	 21.63	 3.70	 19.36	 0.42	 0.61	  1e-06	  64.20	 12.66
      88	104217	K7V      	      	     	  83.70	 4.38	     	  38.62	 2.43	  41.01	 2.15	-0.74	 	 18.16	 3.81	 16.02	 0.84	 0.55	  2e-06	  83.30	 13.15
      89	106696	K2V      	 10.59	 1.93	   8.35	 0.14	 1.16	   3.81	 0.79	   4.09	 0.07	-0.35	 	  5.55	 1.70	  1.60	 0.03	 2.33	  3e-06	  19.20	  5.26
      90	108870	K5V      	      	     	 125.77	 2.91	     	  58.92	 1.75	  61.63	 1.42	-1.20	 	 23.42	 1.95	 24.07	 0.56	-0.32	  6e-07	 111.30	  9.47
      91	109422	F6V      	      	     	  24.01	 0.72	     	  10.57	 1.80	  11.77	 0.35	-0.65	<	  8.40	     	  4.60	 0.14	     	  1e-06	  10.60	  5.65
      92	110109	G1V      	      	     	  24.71	 0.83	     	  10.14	 1.55	  12.11	 0.41	-1.23	<	  8.40	     	  4.73	 0.16	     	  1e-06	  28.10	  5.72
      93	113357	G5V      	      	     	  21.88	 0.24	     	  11.49	 2.67	  10.72	 0.12	 0.29	<	 15.00	     	  4.19	 0.05	     	  3e-06	  28.10	  4.88
      94	116745	K3V      	      	     	  12.22	 0.23	     	   5.21	 0.86	   5.99	 0.11	-0.90	<	  4.20	     	  2.34	 0.04	     	  3e-06	  17.20	  2.46
      95	120005	K2       	      	     	  27.63	 0.48	     	  11.20	 1.19	  13.54	 0.24	-1.93	 	  5.05	 1.76	  5.29	 0.09	-0.14	  4e-06	  21.30	  2.71

#Table	J_A_A_555_A11_table14:
#Name: J/A+A/555/A11/table14
#Title: Excess sources. PACS fluxes, photospheric predictions, significances at each band, fractional luminosities, black body temperatures, radii of the dust and Spitzer/MIPS70 fluxes
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	HIP	(I6)	Hipparcos (HIP) catalogue number	[ucd=meta.id;meta.main]
#Column	SpType	(a6)	MK spectral type	[ucd=src.spType]
#Column	PACS70	(F6.2)	? PACS flux at 70{mu}m	[ucd=phot.flux.density;em.IR.30-60um]
#Column	e_PACS70	(F5.2)	? Uncertainty in the flux at 70{mu}m	[ucd=stat.error]
#Column	S70	(F5.2)	Photospheric flux at 70{mu}m (predicted)	[ucd=phot.flux.density;em.IR.30-60um]
#Column	e_S70	(F5.2)	Uncertainty in the photospheric flux at 70{mu}m	[ucd=stat.error]
#Column	chi70	(F6.2)	? Significance of the excess at 70{mu}m (G1)	[ucd=stat.fit.goodness]
#Column	PACS100	(F6.2)	PACS flux at 100{mu}m	[ucd=phot.flux.density;em.IR.60-100um]
#Column	e_PACS100	(F5.2)	Uncertainty in the flux at 100{mu}m	[ucd=stat.error]
#Column	S100	(F5.2)	Photospheric flux at 100{mu}m (predicted)	[ucd=phot.flux.density;em.IR.60-100um]
#Column	e_S100	(F5.2)	Uncertainty in the photospheric flux at 100{mu}m	[ucd=stat.error]
#Column	chi100	(F6.2)	Significance of the excess at 100{mu}m (G1)	[ucd=stat.fit.goodness]
#Column	PACS160	(F6.2)	PACS flux at 160{mu}m	[ucd=phot.flux.density;em.mm.1500-3000GHz]
#Column	e_PACS160	(F5.2)	Uncertainty in the flux at 160{mu}m	[ucd=stat.error]
#Column	S160	(F5.2)	Photospheric flux at 160{mu}m (predicted)	[ucd=phot.flux.density;em.mm.1500-3000GHz]
#Column	e_S160	(F5.2)	Uncertainty in the photospheric flux at 160{mu}m	[ucd=stat.error]
#Column	chi160	(F6.2)	Significance of the excess at 160{mu}m (G1)	[ucd=stat.fit.goodness]
#Column	l_Ldust/L*	(A1)	Upper limit ( <= ) to the dust luminosity	[ucd=meta.code.error]
#Column	Ldust/L*	(F7)	Fractional dust luminosity	[ucd=phys.luminosity;arith.ratio]
#Column	l_Tdust	(A1)	Upper limit ( <= ) to the dust temperature	[ucd=meta.code.error]
#Column	Tdust	(I3)	Black body dust temperature	[ucd=phys.temperature]
#Column	l_Rdust	(A1)	Lower limit ( >= ) to the dust radius	[ucd=meta.code.error]
#Column	Rdust	(F5.1)	Dust radius	[ucd=phys.angSize;src]
#Column	MIPS70	(F6.2)	Flux at 70{mu}m (Spitzer/MIPS) (G2)	[ucd=phot.flux.density;em.IR.15-30um]
#Column	e_MIPS70	(F5.2)	Uncertainty in the flux at 70{mu}m (G2)	[ucd=stat.error]
#Column	Notes	(a7)	Notes (3)	[ucd=meta.note]
recno	HIP	SpType	PACS70	e_PACS70	S70	e_S70	chi70	PACS100	e_PACS100	S100	e_S100	chi100	PACS160	e_PACS160	S160	e_S160	chi160	l_Ldust/L*	Ldust/L*	l_Tdust	Tdust	l_Rdust	Rdust	MIPS70	e_MIPS70	Notes
 	 	 	mJy	mJy	mJy	mJy	 	mJy	mJy	mJy	mJy	 	mJy	mJy	mJy	mJy	 	 	 	 	K	 	AU	mJy	mJy	
--------	------	------	------	-----	-----	-----	------	------	-----	-----	-----	------	------	-----	-----	-----	------	-	-------	-	---	-	-----	------	-----	-------
       1	   171	G3V   	      	     	22.90	 0.44	      	 11.70	 1.26	11.22	 0.21	  0.38	 12.48	 2.36	 4.38	 0.08	  3.43	<	  2e-05	<	 25	>	 97.1	 44.10	13.63	H,p,c
       2	   544	K0V   	      	     	15.24	 0.34	      	 54.12	 1.00	 7.47	 0.17	 47.15	 23.03	 2.06	 2.92	 0.07	  9.86	 	  5e-05	 	 90	 	  7.5	102.60	 7.83	e
       3	  4148	K2V   	 13.66	 1.37	 8.98	 0.13	  3.42	 11.33	 1.17	 4.40	 0.06	  5.92	 15.64	 1.72	 1.72	 0.02	  8.09	 	  9e-06	 	 32	 	 41.2	 37.10	 6.59	p
       4	  7978	F8V   	896.20	26.90	17.48	 0.99	 32.67	897.10	26.90	 8.56	 0.48	 33.03	635.90	31.80	 3.35	 0.19	 19.89	 	  3e-04	 	 60	 	 26.6	863.40	58.68	e
       5	 13402	K1V   	      	     	20.72	 0.37	      	 51.77	 1.11	10.15	 0.18	 37.50	 36.94	 2.94	 3.97	 0.07	 11.21	 	  2e-05	 	 52	 	 17.9	 67.70	 7.06	e
       6	 14954	F8V   	      	     	26.43	 1.17	      	 39.45	 1.75	12.95	 0.58	 15.14	 31.75	 1.16	 5.06	 0.22	 23.01	 	  4e-06	 	 40	 	 95.0	 42.50	 4.76	e,!
       7	 15371	G1V   	 44.50	 2.50	25.78	 0.33	  7.49	 40.40	 2.50	12.63	 0.16	 11.11	 42.60	 2.50	 4.93	 0.06	 15.07	 	  1e-05	 	 40	 	 47.7	 45.40	 4.95	e
       8	 17420	K2V   	 15.99	 1.81	 9.36	 0.13	  3.66	 14.79	 0.84	 4.58	 0.06	 12.15	 10.65	 1.30	 1.79	 0.03	  6.82	 	  9e-06	 	 45	 	 20.7	 23.60	 5.44	H,p,s
       9	 17439	K1V   	 74.80	 4.10	 8.61	 0.14	 16.14	 75.00	 4.20	 4.22	 0.07	 16.85	 74.60	 4.70	 1.65	 0.03	 15.52	 	  8e-05	 	 48	 	 21.3	 88.50	 7.46	e
      10	 22263	G3V   	      	     	21.13	 0.38	      	 77.60	 2.00	10.35	 0.18	 33.62	 47.00	 3.00	 4.04	 0.07	 14.32	 	  3e-05	 	 70	 	 15.4	113.60	 8.53	e
      11	 27887	K3V   	 14.60	 1.43	10.01	 0.19	  3.21	  8.05	 0.95	 4.90	 0.10	  3.32	  8.02	 1.50	 1.92	 0.04	  4.07	 	  4e-06	 	 29	 	 46.2	 17.20	 4.94	H,p
      12	 28103	F1V   	      	     	56.33	 0.31	      	 45.46	 1.42	27.60	 0.15	 12.58	  9.37	 1.84	10.78	 0.06	 -0.77	 	  6e-05	 	100	 	 18.3	 93.90	 7.76	p,s
      13	 29271	G5V   	      	     	35.50	 0.42	      	 17.80	 1.30	17.40	 0.21	  0.31	 14.35	 2.00	 6.80	 0.08	  3.78	<	  3e-05	<	 22	>	147.3	 42.60	10.50	H,e,c
      14	 32480	G0V   	264.00	 4.10	22.33	 0.27	 58.94	252.30	 3.18	10.94	 0.13	 75.90	182.09	 3.77	 4.27	 0.05	 47.17	 	  7e-05	 	 60	 	 28.5	262.80	18.29	e
      15	 42438	G1.5Vb	      	     	18.12	 0.25	      	 17.31	 0.80	 8.88	 0.12	 10.54	  6.73	 2.04	 3.47	 0.05	  1.60	 	  1e-05	 	 99	 	  7.8	 41.20	 4.16	p,s
      16	 43726	G3V   	      	     	13.48	 0.26	      	 15.77	 0.76	 6.60	 0.13	 12.07	  6.09	 1.42	 2.58	 0.05	  2.47	 	  2e-05	 	 99	 	  7.9	 32.50	 4.13	p,s
      17	 49908	K8V   	      	     	55.55	 2.11	      	 22.50	 0.90	24.59	 1.03	 -2.33	 16.00	 1.70	 9.61	 0.40	  3.16	<	  2e-05	<	 22	>	 56.6	 38.70	 4.69	H,e,c
      18	 51459	F8V   	      	     	31.14	 0.53	      	 19.71	 1.42	15.26	 0.26	  3.13	  9.17	 2.79	 5.96	 0.10	  1.15	 	  9e-07	 	 50	 	 38.6	 33.80	 4.43	H
      19	 51502	F2V   	      	     	16.57	 0.22	      	 47.25	 2.00	 8.12	 0.11	 19.57	 72.45	 2.22	 3.17	 0.04	 31.21	 	  1e-05	 	 30	 	145.0	 39.60	 3.79	e,!
      20	 62207	G0V   	      	     	13.45	 0.11	      	 55.06	 2.39	 6.59	 0.05	 20.28	 44.49	 3.17	 2.57	 0.02	 13.22	 	  2e-05	 	 66	 	 18.3	 55.70	 5.20	e
      21	 65721	G5V   	      	     	42.07	 0.36	      	 40.73	 0.66	20.61	 0.17	 30.48	 26.97	 1.39	 8.05	 0.07	 13.61	 	  4e-06	 	 45	 	 66.1	 79.00	 8.09	p
      22	 71181	K3V   	 15.06	 1.30	 9.98	 0.16	  3.91	  8.79	 1.00	 4.89	 0.08	  3.90	  1.63	 1.63	 1.91	 0.03	 -0.17	 	  8e-06	 	 70	 	  7.9	 29.20	 8.04	H,p,s
      23	 72848	K2V   	      	     	21.45	 1.06	      	 19.60	 2.00	10.51	 0.52	  4.55	 13.30	 1.12	 4.11	 0.20	  8.21	 	  3e-06	 	 40	 	 34.2	 33.50	 6.41	H,e
      24	 73100	F7V   	      	     	14.42	 0.23	      	 13.84	 0.81	 7.06	 0.11	  8.37	 12.46	 2.27	 2.76	 0.04	  4.27	 	  3e-06	 	 30	 	144.8	 24.70	 3.17	p,c,!
